"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Tue 8th Oct 2019","11 - 12pm",16.7,0.0,0.2,78.2,7.9,W,"Best Conditions",,
"Tue 8th Oct 2019","12 - 1pm",16.9,0.0,0.2,75.7,11.6,SW,"Best Conditions",,
"Tue 8th Oct 2019","1 - 2pm",17.3,0.0,0.2,75.6,12.1,SW,"Best Conditions",,
"Tue 8th Oct 2019","2 - 3pm",17.5,0.0,0.2,73.6,14.0,SW,"Best Conditions",,
"Tue 8th Oct 2019","3 - 4pm",17.7,0.0,0.2,72.6,13.5,SW,"Best Conditions",,
"Tue 8th Oct 2019","4 - 5pm",16.8,0.0,0.2,76.2,13.1,SW,"Best Conditions",,
"Tue 8th Oct 2019","5 - 6pm",16.6,0.0,0.2,78.3,9.7,SW,"Best Conditions",,
"Tue 8th Oct 2019","6 - 7pm",16.2,0.0,0.2,80.1,7.8,SW,"Best Conditions",,
"Tue 8th Oct 2019","7 - 8pm",14.8,0.0,7.0,87.6,3.2,W,"Best Conditions",,
"Tue 8th Oct 2019","8 - 9pm",13.1,0.0,80.0,95.5,0.1,W,"Not Recommended",,
"Tue 8th Oct 2019","9 - 10pm",11.1,0.0,81.0,98.1,0.0,N,"Not Recommended",,
"Tue 8th Oct 2019","10 - 11pm",10.4,0.0,86.4,99.2,0.0,W,"Not Recommended",,
"Tue 8th Oct 2019","11 - 12am",11.3,0.0,90.9,99.8,0.2,N,"Not Recommended",,
"Wed 9th Oct 2019","12 - 1am",11.0,0.0,91.5,100.0,0.1,N,"Not Recommended",,
"Wed 9th Oct 2019","1 - 2am",10.2,0.0,93.8,100.0,0.0,W,"Not Recommended",,
"Wed 9th Oct 2019","2 - 3am",9.5,0.0,96.9,100.0,0.1,W,"Not Recommended",,
"Wed 9th Oct 2019","3 - 4am",8.6,0.0,98.2,100.0,0.1,W,"Not Recommended",,
"Wed 9th Oct 2019","4 - 5am",8.4,0.0,98.3,100.0,0.0,N,"Not Recommended",,
"Wed 9th Oct 2019","5 - 6am",8.3,0.0,98.1,100.0,0.0,SW,"Not Recommended",,
"Wed 9th Oct 2019","6 - 7am",8.1,0.2,97.8,100.0,0.0,SW,"Not Recommended",,
"Wed 9th Oct 2019","7 - 8am",8.7,0.0,97.8,100.0,0.0,SW,"Not Recommended",,
"Wed 9th Oct 2019","8 - 9am",10.6,0.0,97.0,100.0,0.9,NE,"Not Recommended",,
"Wed 9th Oct 2019","9 - 10am",12.6,0.0,2.2,100.0,2.2,E,"Not Recommended",,
"Wed 9th Oct 2019","10 - 11am",15.9,0.0,0.6,96.9,4.4,E,"Best Conditions",,
"Wed 9th Oct 2019","11 - 12pm",19.0,0.0,0.2,74.8,5.9,E,"Best Conditions",,
"Wed 9th Oct 2019","12 - 1pm",20.3,0.0,0.2,68.4,5.4,NE,"Best Conditions",,
"Wed 9th Oct 2019","1 - 2pm",20.6,0.0,0.2,67.9,6.4,NE,"Best Conditions",,
"Wed 9th Oct 2019","2 - 3pm",21.1,0.0,0.2,64.5,10.6,NE,"Best Conditions",,
"Wed 9th Oct 2019","3 - 4pm",21.0,0.0,0.2,63.1,12.3,NE,"Best Conditions",,
"Wed 9th Oct 2019","4 - 5pm",20.8,0.0,0.2,62.1,11.9,NE,"Best Conditions",,
"Wed 9th Oct 2019","5 - 6pm",19.6,0.0,0.2,70.7,12.0,NE,"Best Conditions",,
"Wed 9th Oct 2019","6 - 7pm",17.6,0.0,0.2,82.0,10.8,NE,"Best Conditions",,
"Wed 9th Oct 2019","7 - 8pm",16.0,0.0,0.2,90.6,4.8,NE,"Best Conditions",,
"Wed 9th Oct 2019","8 - 9pm",15.5,0.0,0.5,94.4,5.8,NE,"Best Conditions",,
"Wed 9th Oct 2019","9 - 10pm",14.9,0.0,56.6,95.8,0.6,NE,"Not Recommended",,
"Wed 9th Oct 2019","10 - 11pm",14.4,0.0,73.5,97.7,0.4,NE,"Not Recommended",,
"Wed 9th Oct 2019","11 - 12am",13.7,0.0,79.7,98.5,2.2,NE,"Not Recommended",,
"Thu 10th Oct 2019","12 - 1am",14.0,0.0,85.2,97.0,3.1,NE,"Best Conditions",,
"Thu 10th Oct 2019","1 - 2am",13.4,0.0,87.8,97.7,0.0,N,"Not Recommended",,
"Thu 10th Oct 2019","2 - 3am",14.1,0.0,91.9,98.7,2.9,NE,"Best Conditions",,
"Thu 10th Oct 2019","3 - 4am",14.5,0.0,95.4,99.1,3.1,NE,"Best Conditions",,
"Thu 10th Oct 2019","4 - 5am",15.2,0.0,97.2,98.3,7.7,NE,"Best Conditions",,
"Thu 10th Oct 2019","5 - 6am",15.6,0.0,98.3,97.0,7.3,NE,"Best Conditions",,
"Thu 10th Oct 2019","6 - 7am",15.7,0.0,98.5,96.3,6.1,NE,"Best Conditions",,
"Thu 10th Oct 2019","7 - 8am",15.8,0.0,98.9,96.4,5.2,NE,"Best Conditions",,
"Thu 10th Oct 2019","8 - 9am",16.5,0.0,62.8,95.5,4.4,NE,"Best Conditions",,
"Thu 10th Oct 2019","9 - 10am",17.6,0.0,0.3,89.4,7.1,N,"Best Conditions",,
"Thu 10th Oct 2019","10 - 11am",18.4,0.0,0.7,86.0,10.8,N,"Best Conditions",,
"Thu 10th Oct 2019","11 - 12pm",17.9,0.0,56.1,89.2,9.4,NE,"Best Conditions",,
"Thu 10th Oct 2019","12 - 1pm",16.7,4.8,96.7,94.4,6.7,NW,"Not Recommended",,
"Thu 10th Oct 2019","1 - 2pm",16.8,1.8,75.3,95.3,7.1,N,"Not Recommended",,
"Thu 10th Oct 2019","2 - 3pm",18.4,0.0,0.2,88.4,6.0,N,"Best Conditions",,
"Thu 10th Oct 2019","3 - 4pm",19.0,0.0,0.2,82.9,10.0,N,"Best Conditions",,
"Thu 10th Oct 2019","4 - 5pm",18.3,0.0,10.8,83.5,10.8,N,"Best Conditions",,
"Thu 10th Oct 2019","5 - 6pm",16.0,0.2,84.3,95.3,3.4,SW,"Not Recommended",,
"Thu 10th Oct 2019","6 - 7pm",16.7,0.0,0.6,92.3,3.9,NE,"Best Conditions",,
"Thu 10th Oct 2019","7 - 8pm",16.2,0.0,0.3,89.3,9.6,N,"Best Conditions",,
"Thu 10th Oct 2019","8 - 9pm",15.9,0.0,0.3,92.4,9.0,NE,"Best Conditions",,
"Thu 10th Oct 2019","9 - 10pm",16.0,0.0,0.8,93.0,5.9,NE,"Best Conditions",,
"Thu 10th Oct 2019","10 - 11pm",16.4,0.0,0.3,90.9,5.9,N,"Best Conditions",,
"Thu 10th Oct 2019","11 - 12am",16.3,0.0,0.5,90.8,2.8,N,"Not Recommended",,
"Fri 11th Oct 2019","12 - 1am",16.2,0.0,0.3,90.8,5.7,N,"Best Conditions",,
"Fri 11th Oct 2019","1 - 2am",15.8,0.0,0.3,92.3,3.0,N,"Best Conditions",,
"Fri 11th Oct 2019","2 - 3am",15.6,0.0,21.1,92.5,3.6,N,"Best Conditions",,
"Fri 11th Oct 2019","3 - 4am",15.1,1.6,95.9,96.0,6.0,N,"Not Recommended",,
"Fri 11th Oct 2019","4 - 5am",14.9,0.6,96.3,97.8,2.3,N,"Not Recommended",,
"Fri 11th Oct 2019","5 - 6am",15.0,3.0,88.1,97.8,3.0,N,"Not Recommended",,
"Fri 11th Oct 2019","6 - 7am",14.7,0.8,93.1,98.6,0.1,N,"Not Recommended",,
"Fri 11th Oct 2019","7 - 8am",14.5,0.4,95.7,99.4,0.0,N,"Not Recommended",,
"Fri 11th Oct 2019","8 - 9am",14.9,0.2,96.5,99.6,0.3,NW,"Not Recommended",,
"Fri 11th Oct 2019","9 - 10am",15.4,0.0,72.5,98.1,1.8,NW,"Not Recommended",,
"Fri 11th Oct 2019","10 - 11am",15.6,0.0,0.4,94.9,3.3,W,"Best Conditions",,
"Fri 11th Oct 2019","11 - 12pm",15.9,0.0,0.2,91.4,4.0,SW,"Best Conditions",,
"Fri 11th Oct 2019","12 - 1pm",16.5,0.0,0.2,86.8,6.7,SW,"Best Conditions",,
"Fri 11th Oct 2019","1 - 2pm",16.8,0.0,0.2,81.0,6.2,SW,"Best Conditions",,
"Fri 11th Oct 2019","2 - 3pm",17.8,0.0,0.2,73.1,5.0,SW,"Best Conditions",,
"Fri 11th Oct 2019","3 - 4pm",18.8,0.0,0.2,72.0,7.9,SW,"Best Conditions",,
"Fri 11th Oct 2019","4 - 5pm",17.4,0.0,0.2,72.3,8.1,SW,"Best Conditions",,
"Fri 11th Oct 2019","5 - 6pm",16.5,0.0,0.4,78.8,7.0,SW,"Best Conditions",,
"Fri 11th Oct 2019","6 - 7pm",16.0,0.0,0.2,80.6,5.0,SW,"Best Conditions",,
"Fri 11th Oct 2019","7 - 8pm",15.3,0.0,29.4,86.2,2.4,SW,"Not Recommended",,
"Fri 11th Oct 2019","8 - 9pm",14.5,0.0,98.8,92.5,0.1,S,"Not Recommended",,
"Fri 11th Oct 2019","9 - 10pm",14.3,0.0,98.0,95.9,0.0,N,"Not Recommended",,
"Fri 11th Oct 2019","10 - 11pm",14.1,0.0,98.0,94.5,0.6,E,"Not Recommended",,
"Fri 11th Oct 2019","11 - 12am",13.6,0.6,97.3,96.3,0.1,NE,"Not Recommended",,
"Sat 12th Oct 2019","12 - 1am",13.3,0.2,97.2,98.3,0.0,E,"Not Recommended",,
"Sat 12th Oct 2019","1 - 2am",13.4,0.0,96.0,98.3,0.1,W,"Not Recommended",,
"Sat 12th Oct 2019","2 - 3am",12.9,0.0,96.2,99.3,0.0,N,"Not Recommended",,
"Sat 12th Oct 2019","3 - 4am",12.6,0.0,97.2,100.0,0.2,SW,"Not Recommended",,
"Sat 12th Oct 2019","4 - 5am",12.4,0.0,97.2,100.0,0.0,SW,"Not Recommended",,
"Sat 12th Oct 2019","5 - 6am",12.1,0.0,97.1,100.0,0.0,SW,"Not Recommended",,
"Sat 12th Oct 2019","6 - 7am",11.9,0.0,97.3,100.0,0.0,N,"Not Recommended",,
"Sat 12th Oct 2019","7 - 8am",11.8,0.0,97.4,100.0,0.0,SW,"Not Recommended",,
"Sat 12th Oct 2019","8 - 9am",12.8,0.0,48.6,100.0,0.7,SW,"Not Recommended",,
"Sat 12th Oct 2019","9 - 10am",13.9,0.0,41.5,95.1,1.3,SW,"Not Recommended",,
"Sat 12th Oct 2019","10 - 11am",14.6,0.4,57.3,88.7,0.8,S,"Not Recommended",,
"Sat 12th Oct 2019","11 - 12pm",15.9,0.4,53.6,84.1,1.6,SE,"Not Recommended",,
"Sat 12th Oct 2019","12 - 1pm",17.1,0.0,0.8,75.0,3.8,SE,"Best Conditions",,
"Sat 12th Oct 2019","1 - 2pm",17.8,0.0,0.2,67.5,4.9,SE,"Best Conditions",,
"Sat 12th Oct 2019","2 - 3pm",18.1,0.0,0.2,63.2,7.1,E,"Best Conditions",,
"Sat 12th Oct 2019","3 - 4pm",18.5,0.0,0.2,55.6,11.8,SW,"Best Conditions",,
"Sat 12th Oct 2019","4 - 5pm",17.8,0.0,0.2,56.5,14.6,SW,"Best Conditions",,
"Sat 12th Oct 2019","5 - 6pm",17.0,0.0,0.2,59.2,14.4,SW,"Best Conditions",,
"Sat 12th Oct 2019","6 - 7pm",15.9,0.0,0.2,65.1,12.0,SW,"Best Conditions",,
"Sat 12th Oct 2019","7 - 8pm",14.0,0.0,0.2,77.4,7.8,SW,"Best Conditions",,
"Sat 12th Oct 2019","8 - 9pm",12.3,0.0,12.7,86.9,1.9,SW,"Not Recommended",,
"Sat 12th Oct 2019","9 - 10pm",10.5,0.0,59.0,93.6,1.3,N,"Not Recommended",,
"Sat 12th Oct 2019","10 - 11pm",9.0,0.0,49.6,97.1,0.0,N,"Not Recommended",,
"Sat 12th Oct 2019","11 - 12am",8.4,0.0,53.9,98.8,0.4,SW,"Not Recommended",,
"Sun 13th Oct 2019","12 - 1am",7.7,0.0,60.2,99.6,0.0,N,"Not Recommended",,
"Sun 13th Oct 2019","1 - 2am",6.9,0.0,68.3,100.0,0.0,N,"Not Recommended",,
"Sun 13th Oct 2019","2 - 3am",6.3,0.0,83.5,100.0,0.0,N,"Not Recommended",,
"Sun 13th Oct 2019","3 - 4am",5.8,0.0,92.6,100.0,0.2,SW,"Not Recommended",,
"Sun 13th Oct 2019","4 - 5am",5.8,0.0,95.7,100.0,0.1,S,"Not Recommended",,
"Sun 13th Oct 2019","5 - 6am",5.2,0.0,96.6,100.0,0.0,N,"Not Recommended",,
"Sun 13th Oct 2019","6 - 7am",5.0,0.0,97.4,100.0,0.0,N,"Not Recommended",,
"Sun 13th Oct 2019","7 - 8am",7.3,0.0,98.1,100.0,0.4,S,"Not Recommended",,
"Sun 13th Oct 2019","8 - 9am",12.4,0.0,98.4,95.2,2.3,SW,"Not Recommended",,
"Sun 13th Oct 2019","9 - 10am",15.4,0.0,11.2,74.5,8.5,S,"Best Conditions",,
"Sun 13th Oct 2019","10 - 11am",16.5,0.0,0.2,64.4,7.6,S,"Best Conditions",,
"Sun 13th Oct 2019","11 - 12pm",17.2,0.0,0.2,61.1,6.3,S,"Best Conditions",,
"Sun 13th Oct 2019","12 - 1pm",17.5,0.0,0.2,60.0,6.3,S,"Best Conditions",,
"Sun 13th Oct 2019","1 - 2pm",17.6,0.0,0.2,56.0,6.5,S,"Best Conditions",,
"Sun 13th Oct 2019","2 - 3pm",18.4,0.0,0.2,48.9,4.5,E,"Best Conditions",,
"Sun 13th Oct 2019","3 - 4pm",18.8,0.0,0.2,48.2,5.8,SE,"Best Conditions",,
"Sun 13th Oct 2019","4 - 5pm",18.7,0.0,0.2,46.8,9.3,S,"Best Conditions",,
"Sun 13th Oct 2019","5 - 6pm",18.5,0.0,0.2,46.7,8.5,S,"Best Conditions",,
"Sun 13th Oct 2019","6 - 7pm",17.2,0.0,0.2,62.7,9.1,SW,"Best Conditions",,
"Sun 13th Oct 2019","7 - 8pm",14.8,0.0,0.4,72.5,1.5,SW,"Not Recommended",,
"Sun 13th Oct 2019","8 - 9pm",11.8,0.0,32.3,86.1,1.7,N,"Not Recommended",,
"Sun 13th Oct 2019","9 - 10pm",10.9,0.0,47.5,87.1,0.8,N,"Not Recommended",,
"Sun 13th Oct 2019","10 - 11pm",9.0,0.0,78.5,95.8,0.5,N,"Not Recommended",,
"Sun 13th Oct 2019","11 - 12am",8.4,0.0,75.4,97.3,0.0,SW,"Not Recommended",,
"Mon 14th Oct 2019","12 - 1am",7.8,0.0,75.7,98.7,0.1,W,"Not Recommended",,
"Mon 14th Oct 2019","1 - 2am",7.5,0.0,75.0,99.4,0.0,N,"Not Recommended",,
"Mon 14th Oct 2019","2 - 3am",7.8,0.0,79.0,99.8,0.6,N,"Not Recommended",,
"Mon 14th Oct 2019","3 - 4am",9.4,0.0,98.2,99.9,0.3,NE,"Not Recommended",,
"Mon 14th Oct 2019","4 - 5am",11.3,1.2,98.5,99.9,2.6,NE,"Not Recommended",,
"Mon 14th Oct 2019","5 - 6am",13.4,0.0,97.6,95.3,11.9,NE,"Best Conditions",,
"Mon 14th Oct 2019","6 - 7am",13.7,0.0,11.8,91.1,12.0,NE,"Best Conditions",,
"Mon 14th Oct 2019","7 - 8am",14.0,0.0,0.4,87.7,15.9,NE,"Extreme Caution",,
"Mon 14th Oct 2019","8 - 9am",14.3,0.2,0.3,85.9,15.5,NE,"Not Recommended",,
"Mon 14th Oct 2019","9 - 10am",14.5,0.0,0.3,83.1,19.1,NE,"Extreme Caution",,
"Mon 14th Oct 2019","10 - 11am",14.6,0.0,0.5,80.4,20.1,NE,"Extreme Caution",,
"Mon 14th Oct 2019","11 - 12pm",14.6,0.0,0.5,79.6,24.4,NE,"Not Recommended",,
"Mon 14th Oct 2019","12 - 1pm",14.5,0.0,3.1,78.9,23.5,NE,"Not Recommended",,
"Mon 14th Oct 2019","1 - 2pm",14.7,0.0,19.3,75.4,23.7,NE,"Not Recommended",,
"Mon 14th Oct 2019","2 - 3pm",13.8,0.2,76.5,81.7,24.9,NE,"Not Recommended",,
"Mon 14th Oct 2019","3 - 4pm",12.7,0.4,98.6,91.7,19.5,NE,"Not Recommended",,
"Mon 14th Oct 2019","4 - 5pm",12.3,1.6,95.3,93.8,21.5,NE,"Not Recommended",,
"Mon 14th Oct 2019","5 - 6pm",12.5,0.6,90.9,93.3,19.8,E,"Not Recommended",,
"Mon 14th Oct 2019","6 - 7pm",12.4,1.0,84.2,91.8,20.5,E,"Not Recommended",,
"Mon 14th Oct 2019","7 - 8pm",12.0,0.6,95.1,93.1,21.0,E,"Not Recommended",,
"Mon 14th Oct 2019","8 - 9pm",12.3,0.4,89.8,92.4,20.8,E,"Not Recommended",,
"Mon 14th Oct 2019","9 - 10pm",12.4,1.0,97.1,93.2,20.2,E,"Not Recommended",,
"Mon 14th Oct 2019","10 - 11pm",12.5,0.8,96.0,94.6,20.7,E,"Not Recommended",,
"Mon 14th Oct 2019","11 - 12am",12.5,2.8,94.1,95.9,21.1,E,"Not Recommended",,
"Tue 15th Oct 2019","12 - 1am",12.5,3.0,93.3,96.7,18.0,E,"Not Recommended",,
"Tue 15th Oct 2019","1 - 2am",12.9,2.4,95.5,97.7,19.4,E,"Not Recommended",,
"Tue 15th Oct 2019","2 - 3am",13.5,1.4,96.5,95.9,22.9,E,"Not Recommended",,
"Tue 15th Oct 2019","3 - 4am",13.1,7.2,91.7,97.5,17.9,E,"Not Recommended",,
"Tue 15th Oct 2019","4 - 5am",13.5,6.0,93.0,99.8,14.7,E,"Not Recommended",,
"Tue 15th Oct 2019","5 - 6am",14.2,11.8,87.2,100.0,15.4,E,"Not Recommended",,
"Tue 15th Oct 2019","6 - 7am",14.5,4.6,95.9,100.0,18.5,NE,"Not Recommended",,
"Tue 15th Oct 2019","7 - 8am",14.6,0.0,98.2,98.9,15.0,E,"Best Conditions",,
"Tue 15th Oct 2019","8 - 9am",14.7,2.2,95.8,99.4,13.0,E,"Not Recommended",,
"Tue 15th Oct 2019","9 - 10am",15.2,2.2,96.6,99.8,14.8,NE,"Not Recommended",,
"Tue 15th Oct 2019","10 - 11am",15.6,0.8,75.3,98.9,15.7,NE,"Not Recommended",,
"Tue 15th Oct 2019","11 - 12pm",15.5,2.6,95.9,98.9,15.4,NE,"Not Recommended",,
"Tue 15th Oct 2019","12 - 1pm",16.1,0.0,49.4,96.5,17.6,NE,"Extreme Caution",,
"Tue 15th Oct 2019","1 - 2pm",16.7,0.0,10.1,91.7,20.2,NE,"Not Recommended",,
"Tue 15th Oct 2019","2 - 3pm",16.0,0.2,74.8,94.6,17.0,NE,"Not Recommended",,
"Tue 15th Oct 2019","3 - 4pm",16.7,0.0,0.4,90.3,17.5,NE,"Extreme Caution",,
"Tue 15th Oct 2019","4 - 5pm",17.1,0.0,13.8,87.2,14.0,E,"Best Conditions",,
"Tue 15th Oct 2019","5 - 6pm",17.0,0.0,23.0,86.5,12.1,E,"Best Conditions",,
"Tue 15th Oct 2019","6 - 7pm",17.2,0.0,1.7,82.1,7.8,E,"Best Conditions",,
"Tue 15th Oct 2019","7 - 8pm",15.7,0.2,78.3,92.1,7.1,SE,"Not Recommended",,
"Tue 15th Oct 2019","8 - 9pm",14.9,0.0,50.6,93.4,8.5,SE,"Best Conditions",,
"Tue 15th Oct 2019","9 - 10pm",14.5,0.0,0.3,93.8,8.5,S,"Best Conditions",,
"Tue 15th Oct 2019","10 - 11pm",14.3,0.0,0.4,93.9,6.9,S,"Best Conditions",,
"Tue 15th Oct 2019","11 - 12am",13.8,0.0,0.5,94.0,3.3,SE,"Best Conditions",,
"Wed 16th Oct 2019","12 - 1am",13.1,0.0,16.9,93.8,0.3,SW,"Not Recommended",,
"Wed 16th Oct 2019","1 - 2am",11.8,0.0,25.1,97.0,0.2,W,"Not Recommended",,
"Wed 16th Oct 2019","2 - 3am",11.6,0.0,39.4,97.3,2.0,W,"Not Recommended",,
"Wed 16th Oct 2019","3 - 4am",12.4,0.0,60.3,94.3,2.6,SW,"Not Recommended",,
"Wed 16th Oct 2019","4 - 5am",12.6,0.0,52.7,92.5,5.6,SW,"Best Conditions",,
"Wed 16th Oct 2019","5 - 6am",12.1,0.0,15.3,94.4,3.0,SW,"Best Conditions",,
"Wed 16th Oct 2019","6 - 7am",13.0,0.0,0.4,91.0,15.5,SW,"Extreme Caution",,
"Wed 16th Oct 2019","7 - 8am",13.5,0.0,0.6,89.3,18.7,SW,"Extreme Caution",,
"Wed 16th Oct 2019","8 - 9am",13.8,0.0,2.1,86.9,20.5,SW,"Not Recommended",,
"Wed 16th Oct 2019","9 - 10am",14.2,0.0,5.6,86.2,22.0,SW,"Not Recommended",,
"Wed 16th Oct 2019","10 - 11am",14.6,0.0,0.4,83.8,25.3,SW,"Not Recommended",,
"Wed 16th Oct 2019","11 - 12pm",14.6,0.0,1.6,81.9,26.1,SW,"Not Recommended",,
"Wed 16th Oct 2019","12 - 1pm",15.0,0.0,6.0,78.3,27.2,SW,"Not Recommended",,
"Wed 16th Oct 2019","1 - 2pm",15.6,0.0,2.8,76.9,29.5,SW,"Not Recommended",,
"Wed 16th Oct 2019","2 - 3pm",15.6,0.0,0.2,78.2,31.1,SW,"Not Recommended",,
"Wed 16th Oct 2019","3 - 4pm",15.5,0.0,0.2,78.6,30.1,SW,"Not Recommended",,
"Wed 16th Oct 2019","4 - 5pm",15.0,0.0,0.2,79.0,28.8,SW,"Not Recommended",,
"Wed 16th Oct 2019","5 - 6pm",14.2,0.0,0.3,79.8,29.4,SW,"Not Recommended",,
"Wed 16th Oct 2019","6 - 7pm",13.7,0.0,14.2,81.0,24.9,SW,"Not Recommended",,
"Wed 16th Oct 2019","7 - 8pm",13.4,0.0,2.4,82.0,21.0,SW,"Not Recommended",,
"Wed 16th Oct 2019","8 - 9pm",13.3,0.0,0.7,80.0,17.9,SW,"Extreme Caution",,
"Wed 16th Oct 2019","9 - 10pm",13.2,0.0,13.3,80.2,15.2,SW,"Extreme Caution",,
"Wed 16th Oct 2019","10 - 11pm",13.0,0.0,29.2,80.6,17.3,SW,"Extreme Caution",,
"Wed 16th Oct 2019","11 - 12am",12.6,0.0,61.0,86.9,18.2,SW,"Extreme Caution",,
"Thu 17th Oct 2019","12 - 1am",12.3,0.2,52.4,85.0,18.5,SW,"Not Recommended",,
"Thu 17th Oct 2019","1 - 2am",12.8,0.0,2.7,77.5,16.1,SW,"Extreme Caution",,
"Thu 17th Oct 2019","2 - 3am",12.7,0.0,0.5,78.7,14.6,SW,"Best Conditions",,
"Thu 17th Oct 2019","3 - 4am",12.9,0.0,1.0,75.8,16.5,SW,"Extreme Caution",,
"Thu 17th Oct 2019","4 - 5am",12.7,0.0,21.0,79.1,15.9,SW,"Extreme Caution",,
"Thu 17th Oct 2019","5 - 6am",12.6,0.0,5.0,79.8,16.3,SW,"Extreme Caution",,
"Thu 17th Oct 2019","6 - 7am",12.9,0.0,4.9,81.6,16.7,SW,"Extreme Caution",,
"Thu 17th Oct 2019","7 - 8am",13.4,0.0,5.2,84.3,12.7,SW,"Best Conditions",,
"Thu 17th Oct 2019","8 - 9am",13.8,0.0,14.4,87.1,13.3,SW,"Best Conditions",,
"Thu 17th Oct 2019","9 - 10am",14.2,0.0,17.3,89.0,14.8,SW,"Best Conditions",,
"Thu 17th Oct 2019","10 - 11am",14.3,0.0,54.0,91.1,16.9,SW,"Extreme Caution",,
"Thu 17th Oct 2019","11 - 12pm",14.9,0.0,7.9,87.9,18.3,SW,"Extreme Caution",,
"Thu 17th Oct 2019","12 - 1pm",15.4,0.0,31.1,86.0,21.6,SW,"Not Recommended",,
"Thu 17th Oct 2019","1 - 2pm",15.9,0.0,0.5,82.8,21.7,SW,"Not Recommended",,
"Thu 17th Oct 2019","2 - 3pm",15.9,0.0,4.8,83.7,19.5,SW,"Extreme Caution",,
"Thu 17th Oct 2019","3 - 4pm",16.0,0.0,0.4,81.7,20.6,SW,"Not Recommended",,
"Thu 17th Oct 2019","4 - 5pm",15.7,0.0,0.5,82.8,19.3,SW,"Extreme Caution",,
"Thu 17th Oct 2019","5 - 6pm",15.4,0.0,0.6,83.0,17.3,SW,"Extreme Caution",,
"Thu 17th Oct 2019","6 - 7pm",14.7,0.0,1.8,86.8,11.7,SW,"Best Conditions",,
"Thu 17th Oct 2019","7 - 8pm",13.9,0.0,10.8,91.3,6.9,W,"Best Conditions",,
"Thu 17th Oct 2019","8 - 9pm",13.7,0.0,17.2,93.3,2.0,W,"Not Recommended",,
"Thu 17th Oct 2019","9 - 10pm",13.1,0.0,71.6,94.6,0.8,W,"Not Recommended",,
"Thu 17th Oct 2019","10 - 11pm",12.0,0.0,88.5,96.9,0.0,N,"Not Recommended",,
"Thu 17th Oct 2019","11 - 12am",10.8,0.0,85.7,98.6,0.0,N,"Not Recommended",,
"Fri 18th Oct 2019","12 - 1am",10.4,0.0,87.9,99.5,0.0,N,"Not Recommended",,
"Fri 18th Oct 2019","1 - 2am",9.8,0.0,89.0,99.9,0.0,N,"Not Recommended",,
"Fri 18th Oct 2019","2 - 3am",9.7,0.0,90.3,100.0,0.0,N,"Not Recommended",,
"Fri 18th Oct 2019","3 - 4am",9.8,0.0,92.3,100.0,0.0,N,"Not Recommended",,
"Fri 18th Oct 2019","4 - 5am",9.2,0.0,94.6,100.0,0.0,N,"Not Recommended",,
"Fri 18th Oct 2019","5 - 6am",8.7,0.0,97.2,100.0,0.0,N,"Not Recommended",,
"Fri 18th Oct 2019","6 - 7am",10.3,0.0,98.2,100.0,0.0,N,"Not Recommended",,
"Fri 18th Oct 2019","7 - 8am",11.6,0.0,98.8,100.0,0.0,NW,"Not Recommended",,
"Fri 18th Oct 2019","8 - 9am",13.8,0.0,73.6,95.1,3.0,NW,"Best Conditions",,
"Fri 18th Oct 2019","9 - 10am",15.6,0.0,0.9,83.4,7.1,NW,"Best Conditions",,
"Fri 18th Oct 2019","10 - 11am",16.6,0.0,0.5,77.5,8.0,W,"Best Conditions",,
"Fri 18th Oct 2019","11 - 12pm",17.3,0.0,0.3,73.9,6.7,NW,"Best Conditions",,
"Fri 18th Oct 2019","12 - 1pm",17.9,0.0,0.2,68.8,10.9,W,"Best Conditions",,
"Fri 18th Oct 2019","1 - 2pm",18.7,0.0,0.2,64.2,10.7,W,"Best Conditions",,
"Fri 18th Oct 2019","2 - 3pm",18.5,0.0,0.2,62.1,13.1,W,"Best Conditions",,
"Fri 18th Oct 2019","3 - 4pm",18.9,0.0,0.2,58.2,13.5,W,"Best Conditions",,
"Fri 18th Oct 2019","4 - 5pm",18.2,0.0,0.2,60.2,11.3,W,"Best Conditions",,
"Fri 18th Oct 2019","5 - 6pm",18.1,0.0,0.2,62.3,8.0,W,"Best Conditions",,
"Fri 18th Oct 2019","6 - 7pm",17.2,0.0,0.2,64.2,4.4,NW,"Best Conditions",,
"Fri 18th Oct 2019","7 - 8pm",16.0,0.0,0.4,72.2,0.9,N,"Not Recommended",,
"Fri 18th Oct 2019","8 - 9pm",15.4,0.0,18.3,78.4,0.7,NE,"Not Recommended",,
"Fri 18th Oct 2019","9 - 10pm",14.9,0.0,30.1,85.4,0.2,N,"Not Recommended",,
"Fri 18th Oct 2019","10 - 11pm",15.0,0.0,6.8,83.2,1.8,N,"Not Recommended",,
"Fri 18th Oct 2019","11 - 12am",15.1,0.0,57.9,84.6,3.2,N,"Best Conditions",,
"Sat 19th Oct 2019","12 - 1am",14.0,0.6,98.5,92.9,2.4,N,"Not Recommended",,
"Sat 19th Oct 2019","1 - 2am",13.9,1.2,97.5,95.5,3.2,N,"Not Recommended",,
"Sat 19th Oct 2019","2 - 3am",13.9,0.4,97.8,97.7,3.9,N,"Not Recommended",,
