"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Tue 20th Nov 2018","8 - 9pm",9.9,0.0,32.3,90.0,0.4,NW,"Not Recommended",,
"Tue 20th Nov 2018","9 - 10pm",8.5,0.0,88.6,95.6,0.2,NW,"Not Recommended",,
"Tue 20th Nov 2018","10 - 11pm",8.0,0.0,92.9,97.6,0.0,E,"Not Recommended",,
"Tue 20th Nov 2018","11 - 12am",8.4,0.2,99.4,98.5,0.1,W,"Not Recommended",,
"Wed 21st Nov 2018","12 - 1am",7.8,0.0,99.1,98.9,0.0,N,"Not Recommended",,
"Wed 21st Nov 2018","1 - 2am",7.0,0.2,99.1,99.4,0.0,NW,"Not Recommended",,
"Wed 21st Nov 2018","2 - 3am",5.4,0.0,99.1,99.8,0.0,N,"Not Recommended",,
"Wed 21st Nov 2018","3 - 4am",4.9,0.0,99.0,100.0,0.0,N,"Not Recommended",,
"Wed 21st Nov 2018","4 - 5am",4.4,0.0,99.0,100.0,0.0,N,"Not Recommended",,
"Wed 21st Nov 2018","5 - 6am",4.2,0.0,99.0,100.0,0.0,N,"Not Recommended",,
"Wed 21st Nov 2018","6 - 7am",5.7,0.0,99.0,100.0,0.0,N,"Not Recommended",,
"Wed 21st Nov 2018","7 - 8am",8.1,0.0,98.8,100.0,0.6,NW,"Not Recommended",,
"Wed 21st Nov 2018","8 - 9am",9.7,2.0,96.3,95.4,1.7,W,"Not Recommended",,
"Wed 21st Nov 2018","9 - 10am",11.3,0.4,94.8,93.3,4.0,NW,"Not Recommended",,
"Wed 21st Nov 2018","10 - 11am",11.6,0.6,77.9,90.8,3.3,NW,"Not Recommended",,
"Wed 21st Nov 2018","11 - 12pm",14.0,0.0,18.2,86.2,6.6,N,"Best Conditions",,
"Wed 21st Nov 2018","12 - 1pm",15.7,0.0,0.2,76.2,8.3,NW,"Best Conditions",,
"Wed 21st Nov 2018","1 - 2pm",15.4,0.0,0.2,72.7,8.0,NW,"Best Conditions",,
"Wed 21st Nov 2018","2 - 3pm",16.8,0.2,0.2,69.7,8.8,NW,"Not Recommended",,
"Wed 21st Nov 2018","3 - 4pm",16.6,0.0,0.2,65.7,8.5,W,"Best Conditions",,
"Wed 21st Nov 2018","4 - 5pm",15.3,0.0,32.0,68.3,7.9,W,"Best Conditions",,
"Wed 21st Nov 2018","5 - 6pm",13.0,2.2,98.4,86.9,4.8,W,"Not Recommended",,
"Wed 21st Nov 2018","6 - 7pm",11.0,3.8,95.5,96.3,3.2,NW,"Not Recommended",,
"Wed 21st Nov 2018","7 - 8pm",11.7,0.0,98.8,96.5,0.4,W,"Not Recommended",,
"Wed 21st Nov 2018","8 - 9pm",10.9,0.0,99.1,97.6,0.1,W,"Not Recommended",,
"Wed 21st Nov 2018","9 - 10pm",10.0,0.0,99.1,98.4,0.1,N,"Not Recommended",,
"Wed 21st Nov 2018","10 - 11pm",10.4,0.8,97.8,99.1,1.2,N,"Not Recommended",,
"Wed 21st Nov 2018","11 - 12am",10.8,0.0,97.6,97.9,1.7,W,"Not Recommended",,
"Thu 22nd Nov 2018","12 - 1am",10.9,2.0,96.9,98.0,1.4,N,"Not Recommended",,
"Thu 22nd Nov 2018","1 - 2am",10.6,0.0,98.1,98.9,0.0,NW,"Not Recommended",,
"Thu 22nd Nov 2018","2 - 3am",9.9,0.0,98.5,99.5,0.0,N,"Not Recommended",,
"Thu 22nd Nov 2018","3 - 4am",9.0,0.0,98.7,99.9,0.0,NW,"Not Recommended",,
"Thu 22nd Nov 2018","4 - 5am",8.8,0.6,98.2,100.0,0.0,NW,"Not Recommended",,
"Thu 22nd Nov 2018","5 - 6am",8.8,0.4,98.2,100.0,0.0,NW,"Not Recommended",,
"Thu 22nd Nov 2018","6 - 7am",9.5,0.4,98.3,100.0,0.2,SW,"Not Recommended",,
"Thu 22nd Nov 2018","7 - 8am",11.5,0.0,77.7,100.0,0.9,S,"Not Recommended",,
"Thu 22nd Nov 2018","8 - 9am",12.5,0.4,41.5,98.9,0.3,SE,"Not Recommended",,
"Thu 22nd Nov 2018","9 - 10am",13.9,1.0,46.1,93.0,1.7,W,"Not Recommended",,
"Thu 22nd Nov 2018","10 - 11am",16.1,0.0,0.2,80.2,7.7,SW,"Best Conditions",,
"Thu 22nd Nov 2018","11 - 12pm",16.7,0.0,0.2,71.9,11.3,SW,"Best Conditions",,
"Thu 22nd Nov 2018","12 - 1pm",17.5,0.0,0.2,69.4,10.9,SW,"Best Conditions",,
"Thu 22nd Nov 2018","1 - 2pm",17.9,0.2,0.2,66.0,13.2,SW,"Not Recommended",,
"Thu 22nd Nov 2018","2 - 3pm",17.9,0.0,0.2,65.4,14.2,SW,"Best Conditions",,
"Thu 22nd Nov 2018","3 - 4pm",17.7,0.0,0.4,63.9,14.3,SW,"Best Conditions",,
"Thu 22nd Nov 2018","4 - 5pm",17.7,0.0,0.2,62.7,12.9,SW,"Best Conditions",,
"Thu 22nd Nov 2018","5 - 6pm",17.4,0.0,0.2,62.5,11.8,SW,"Best Conditions",,
"Thu 22nd Nov 2018","6 - 7pm",16.9,0.0,0.2,62.4,11.3,SW,"Best Conditions",,
"Thu 22nd Nov 2018","7 - 8pm",15.6,0.0,0.2,68.3,8.2,SW,"Best Conditions",,
"Thu 22nd Nov 2018","8 - 9pm",13.0,0.0,6.7,80.4,1.2,SW,"Not Recommended",,
"Thu 22nd Nov 2018","9 - 10pm",10.7,0.0,78.7,90.9,0.2,N,"Not Recommended",,
"Thu 22nd Nov 2018","10 - 11pm",9.3,0.0,82.1,95.6,0.5,N,"Not Recommended",,
"Thu 22nd Nov 2018","11 - 12am",8.3,0.0,93.3,97.9,0.2,N,"Not Recommended",,
"Fri 23rd Nov 2018","12 - 1am",7.4,0.0,95.9,99.0,0.1,N,"Not Recommended",,
"Fri 23rd Nov 2018","1 - 2am",6.6,0.0,97.2,99.7,0.2,N,"Not Recommended",,
"Fri 23rd Nov 2018","2 - 3am",6.1,0.0,98.1,100.0,0.0,NW,"Not Recommended",,
"Fri 23rd Nov 2018","3 - 4am",5.7,0.0,98.6,100.0,0.0,N,"Not Recommended",,
"Fri 23rd Nov 2018","4 - 5am",5.6,0.0,99.0,100.0,0.0,N,"Not Recommended",,
"Fri 23rd Nov 2018","5 - 6am",5.3,0.0,99.0,100.0,0.0,W,"Not Recommended",,
"Fri 23rd Nov 2018","6 - 7am",5.9,0.0,99.1,100.0,0.0,N,"Not Recommended",,
"Fri 23rd Nov 2018","7 - 8am",8.3,0.0,99.3,99.9,0.9,SW,"Not Recommended",,
"Fri 23rd Nov 2018","8 - 9am",13.8,0.0,91.4,93.1,0.2,E,"Not Recommended",,
"Fri 23rd Nov 2018","9 - 10am",17.6,0.0,0.2,72.1,4.5,E,"Best Conditions",,
"Fri 23rd Nov 2018","10 - 11am",19.1,0.0,1.2,65.5,6.7,E,"Best Conditions",,
"Fri 23rd Nov 2018","11 - 12pm",20.1,0.0,0.2,55.4,7.9,NE,"Best Conditions",,
"Fri 23rd Nov 2018","12 - 1pm",20.7,0.0,0.1,54.5,9.0,NE,"Best Conditions",,
"Fri 23rd Nov 2018","1 - 2pm",20.9,0.0,1.3,52.1,10.2,NE,"Best Conditions",,
"Fri 23rd Nov 2018","2 - 3pm",21.6,0.0,0.2,46.9,8.9,NE,"Suitable With Caution",,
"Fri 23rd Nov 2018","3 - 4pm",21.5,0.0,0.1,50.7,11.5,NE,"Best Conditions",,
"Fri 23rd Nov 2018","4 - 5pm",20.9,0.0,0.1,50.5,12.0,NE,"Best Conditions",,
"Fri 23rd Nov 2018","5 - 6pm",20.0,0.0,0.2,51.3,12.2,NE,"Best Conditions",,
"Fri 23rd Nov 2018","6 - 7pm",19.0,0.0,0.2,61.3,11.5,NE,"Best Conditions",,
"Fri 23rd Nov 2018","7 - 8pm",17.4,0.0,0.2,72.9,9.8,NE,"Best Conditions",,
"Fri 23rd Nov 2018","8 - 9pm",16.0,0.0,0.3,80.9,5.5,NE,"Best Conditions",,
"Fri 23rd Nov 2018","9 - 10pm",15.1,0.0,1.0,86.4,3.0,NE,"Best Conditions",,
"Fri 23rd Nov 2018","10 - 11pm",15.4,0.0,0.9,88.5,2.5,NE,"Not Recommended",,
"Fri 23rd Nov 2018","11 - 12am",16.0,0.0,0.6,86.0,5.7,NE,"Best Conditions",,
"Sat 24th Nov 2018","12 - 1am",16.1,0.0,0.6,86.8,6.1,NE,"Best Conditions",,
"Sat 24th Nov 2018","1 - 2am",16.5,0.0,1.9,86.3,9.1,NE,"Best Conditions",,
"Sat 24th Nov 2018","2 - 3am",16.3,0.0,67.0,89.1,10.5,NE,"Best Conditions",,
"Sat 24th Nov 2018","3 - 4am",15.9,0.4,90.8,94.8,9.1,NE,"Not Recommended",,
"Sat 24th Nov 2018","4 - 5am",15.7,6.6,94.7,98.5,6.9,NE,"Not Recommended",,
"Sat 24th Nov 2018","5 - 6am",15.8,1.0,96.6,99.4,7.3,NE,"Not Recommended",,
"Sat 24th Nov 2018","6 - 7am",15.8,2.2,96.5,99.6,4.4,NE,"Not Recommended",,
"Sat 24th Nov 2018","7 - 8am",15.6,3.4,94.8,99.8,5.5,NE,"Not Recommended",,
"Sat 24th Nov 2018","8 - 9am",15.6,7.4,92.1,100.0,7.6,NE,"Not Recommended",,
"Sat 24th Nov 2018","9 - 10am",15.9,0.6,97.6,99.9,11.1,NE,"Not Recommended",,
"Sat 24th Nov 2018","10 - 11am",15.8,0.6,98.7,99.7,6.8,NE,"Not Recommended",,
"Sat 24th Nov 2018","11 - 12pm",15.6,1.6,97.9,99.8,8.3,NE,"Not Recommended",,
"Sat 24th Nov 2018","12 - 1pm",15.5,3.2,95.2,100.0,8.1,NE,"Not Recommended",,
"Sat 24th Nov 2018","1 - 2pm",15.9,0.2,98.1,99.7,6.7,NE,"Not Recommended",,
"Sat 24th Nov 2018","2 - 3pm",16.0,0.8,97.9,99.5,10.8,NE,"Not Recommended",,
"Sat 24th Nov 2018","3 - 4pm",16.3,0.0,48.1,98.7,15.8,NE,"Extreme Caution",,
"Sat 24th Nov 2018","4 - 5pm",18.1,0.0,0.2,92.0,15.4,NE,"Extreme Caution",,
"Sat 24th Nov 2018","5 - 6pm",18.3,0.0,0.2,89.5,13.3,NE,"Best Conditions",,
"Sat 24th Nov 2018","6 - 7pm",17.6,0.0,0.2,91.6,10.0,NE,"Best Conditions",,
"Sat 24th Nov 2018","7 - 8pm",17.5,0.0,9.0,93.3,6.9,NE,"Best Conditions",,
"Sat 24th Nov 2018","8 - 9pm",16.9,0.0,0.3,94.9,6.8,NE,"Best Conditions",,
"Sat 24th Nov 2018","9 - 10pm",16.7,0.0,0.2,95.9,6.4,NE,"Best Conditions",,
"Sat 24th Nov 2018","10 - 11pm",16.7,0.0,0.3,96.4,4.3,NE,"Best Conditions",,
"Sat 24th Nov 2018","11 - 12am",16.8,0.0,18.6,97.2,1.8,E,"Not Recommended",,
"Sun 25th Nov 2018","12 - 1am",16.9,0.2,98.6,98.9,2.3,NE,"Not Recommended",,
"Sun 25th Nov 2018","1 - 2am",17.1,0.0,99.1,99.8,2.3,NE,"Not Recommended",,
"Sun 25th Nov 2018","2 - 3am",16.9,0.0,98.8,99.9,2.4,NE,"Not Recommended",,
"Sun 25th Nov 2018","3 - 4am",16.5,0.0,98.4,99.9,2.4,E,"Not Recommended",,
"Sun 25th Nov 2018","4 - 5am",16.6,0.4,98.3,100.0,0.0,E,"Not Recommended",,
"Sun 25th Nov 2018","5 - 6am",16.6,0.2,97.3,100.0,0.4,E,"Not Recommended",,
"Sun 25th Nov 2018","6 - 7am",16.9,0.0,97.9,100.0,3.3,NE,"Best Conditions",,
"Sun 25th Nov 2018","7 - 8am",17.4,0.2,98.5,100.0,3.4,NE,"Not Recommended",,
"Sun 25th Nov 2018","8 - 9am",16.9,2.0,95.6,100.0,7.3,NE,"Not Recommended",,
"Sun 25th Nov 2018","9 - 10am",17.5,0.2,64.4,99.6,6.0,NE,"Not Recommended",,
"Sun 25th Nov 2018","10 - 11am",19.6,0.0,2.4,93.9,2.8,NE,"Not Recommended",,
"Sun 25th Nov 2018","11 - 12pm",22.0,0.0,0.1,81.6,5.7,NW,"Best Conditions",,
"Sun 25th Nov 2018","12 - 1pm",22.5,0.0,0.1,76.2,4.3,NW,"Best Conditions",,
"Sun 25th Nov 2018","1 - 2pm",21.8,0.0,5.6,74.7,12.3,W,"Best Conditions",,
"Sun 25th Nov 2018","2 - 3pm",19.2,0.0,49.5,80.9,7.5,W,"Best Conditions",,
"Sun 25th Nov 2018","3 - 4pm",18.9,0.0,0.2,82.8,10.1,W,"Best Conditions",,
"Sun 25th Nov 2018","4 - 5pm",19.9,0.0,0.2,78.1,11.7,W,"Best Conditions",,
"Sun 25th Nov 2018","5 - 6pm",19.6,0.0,0.2,76.5,12.1,W,"Best Conditions",,
"Sun 25th Nov 2018","6 - 7pm",19.7,0.0,0.2,72.5,9.7,W,"Best Conditions",,
"Sun 25th Nov 2018","7 - 8pm",18.0,0.0,0.2,80.0,7.0,W,"Best Conditions",,
"Sun 25th Nov 2018","8 - 9pm",16.8,0.0,0.2,87.8,1.3,W,"Not Recommended",,
"Sun 25th Nov 2018","9 - 10pm",16.7,0.0,0.2,89.5,1.0,NW,"Not Recommended",,
"Sun 25th Nov 2018","10 - 11pm",16.5,0.0,0.7,91.3,0.3,NW,"Not Recommended",,
"Sun 25th Nov 2018","11 - 12am",15.3,0.0,75.7,95.2,0.0,NW,"Not Recommended",,
"Mon 26th Nov 2018","12 - 1am",14.7,0.0,77.7,96.7,0.0,NW,"Not Recommended",,
"Mon 26th Nov 2018","1 - 2am",14.0,0.0,90.8,97.6,0.0,N,"Not Recommended",,
"Mon 26th Nov 2018","2 - 3am",13.4,0.0,94.6,98.7,0.0,N,"Not Recommended",,
"Mon 26th Nov 2018","3 - 4am",12.3,0.0,96.7,99.4,0.0,N,"Not Recommended",,
"Mon 26th Nov 2018","4 - 5am",11.4,0.0,97.8,99.9,0.0,N,"Not Recommended",,
"Mon 26th Nov 2018","5 - 6am",10.8,0.0,98.3,100.0,0.0,N,"Not Recommended",,
"Mon 26th Nov 2018","6 - 7am",11.2,0.0,98.9,99.9,0.0,N,"Not Recommended",,
"Mon 26th Nov 2018","7 - 8am",14.2,0.0,99.1,98.2,0.2,S,"Not Recommended",,
"Mon 26th Nov 2018","8 - 9am",18.3,0.0,33.4,85.2,3.1,W,"Best Conditions",,
"Mon 26th Nov 2018","9 - 10am",20.3,0.0,0.1,76.5,6.2,NW,"Best Conditions",,
"Mon 26th Nov 2018","10 - 11am",19.9,0.8,44.3,78.3,6.8,W,"Not Recommended",,
"Mon 26th Nov 2018","11 - 12pm",18.8,0.2,60.4,87.8,4.0,W,"Not Recommended",,
"Mon 26th Nov 2018","12 - 1pm",21.3,0.0,0.2,74.0,7.4,W,"Best Conditions",,
"Mon 26th Nov 2018","1 - 2pm",21.6,0.0,0.1,68.8,12.1,SW,"Best Conditions",,
"Mon 26th Nov 2018","2 - 3pm",21.0,0.0,0.1,72.3,13.2,SW,"Best Conditions",,
"Mon 26th Nov 2018","3 - 4pm",21.6,0.0,0.1,68.8,10.4,SW,"Best Conditions",,
"Mon 26th Nov 2018","4 - 5pm",20.9,0.0,0.2,71.2,10.2,SW,"Best Conditions",,
"Mon 26th Nov 2018","5 - 6pm",20.6,0.0,0.1,73.0,11.4,SW,"Best Conditions",,
"Mon 26th Nov 2018","6 - 7pm",20.1,0.0,0.2,74.1,10.5,SW,"Best Conditions",,
"Mon 26th Nov 2018","7 - 8pm",18.2,0.0,0.2,80.9,5.7,SW,"Best Conditions",,
"Mon 26th Nov 2018","8 - 9pm",17.1,0.0,0.2,88.8,3.4,SW,"Best Conditions",,
"Mon 26th Nov 2018","9 - 10pm",15.9,0.0,78.0,94.4,0.0,SW,"Not Recommended",,
"Mon 26th Nov 2018","10 - 11pm",14.8,0.0,82.5,97.3,0.6,NW,"Not Recommended",,
"Mon 26th Nov 2018","11 - 12am",14.7,0.0,90.9,98.7,0.0,N,"Not Recommended",,
"Tue 27th Nov 2018","12 - 1am",14.8,0.0,94.5,99.4,0.0,N,"Not Recommended",,
"Tue 27th Nov 2018","1 - 2am",14.8,0.6,98.3,99.8,0.0,N,"Not Recommended",,
"Tue 27th Nov 2018","2 - 3am",14.8,0.0,98.3,100.0,0.0,SW,"Not Recommended",,
"Tue 27th Nov 2018","3 - 4am",14.7,0.0,98.5,100.0,0.0,N,"Not Recommended",,
"Tue 27th Nov 2018","4 - 5am",14.6,0.2,98.7,100.0,0.2,SW,"Not Recommended",,
"Tue 27th Nov 2018","5 - 6am",14.7,0.0,98.1,100.0,0.0,SW,"Not Recommended",,
"Tue 27th Nov 2018","6 - 7am",14.8,0.6,98.0,100.0,0.1,S,"Not Recommended",,
"Tue 27th Nov 2018","7 - 8am",15.6,0.0,97.4,99.9,0.2,NE,"Not Recommended",,
"Tue 27th Nov 2018","8 - 9am",16.3,0.0,40.9,98.3,0.1,NE,"Not Recommended",,
"Tue 27th Nov 2018","9 - 10am",17.7,0.0,0.2,90.0,2.0,E,"Not Recommended",,
"Tue 27th Nov 2018","10 - 11am",19.9,0.2,0.2,77.4,5.2,NE,"Not Recommended",,
"Tue 27th Nov 2018","11 - 12pm",21.0,0.0,0.1,67.4,7.1,E,"Best Conditions",,
"Tue 27th Nov 2018","12 - 1pm",21.1,0.0,0.1,66.8,6.3,E,"Best Conditions",,
"Tue 27th Nov 2018","1 - 2pm",21.7,0.0,0.1,65.6,6.3,E,"Best Conditions",,
"Tue 27th Nov 2018","2 - 3pm",22.2,0.0,0.1,63.8,7.7,NE,"Best Conditions",,
"Tue 27th Nov 2018","3 - 4pm",21.6,0.0,0.1,62.9,8.7,NE,"Best Conditions",,
"Tue 27th Nov 2018","4 - 5pm",21.1,0.0,0.2,64.7,9.5,NE,"Best Conditions",,
"Tue 27th Nov 2018","5 - 6pm",19.9,0.0,0.2,75.1,8.1,E,"Best Conditions",,
"Tue 27th Nov 2018","6 - 7pm",18.5,0.0,0.2,82.4,9.7,SE,"Best Conditions",,
"Tue 27th Nov 2018","7 - 8pm",17.6,0.0,0.2,87.5,4.0,SE,"Best Conditions",,
"Tue 27th Nov 2018","8 - 9pm",17.1,0.0,0.2,91.3,0.6,S,"Not Recommended",,
"Tue 27th Nov 2018","9 - 10pm",16.7,0.0,0.2,93.5,0.6,SW,"Not Recommended",,
"Tue 27th Nov 2018","10 - 11pm",16.2,0.0,22.3,94.2,0.5,SW,"Not Recommended",,
"Tue 27th Nov 2018","11 - 12am",15.5,0.0,85.4,96.6,0.0,N,"Not Recommended",,
"Wed 28th Nov 2018","12 - 1am",15.2,0.0,80.5,98.0,0.2,SW,"Not Recommended",,
"Wed 28th Nov 2018","1 - 2am",14.9,0.0,82.2,98.3,0.2,W,"Not Recommended",,
"Wed 28th Nov 2018","2 - 3am",14.3,0.0,87.2,99.0,0.1,W,"Not Recommended",,
"Wed 28th Nov 2018","3 - 4am",14.0,0.0,91.4,99.5,0.1,W,"Not Recommended",,
"Wed 28th Nov 2018","4 - 5am",14.0,0.0,94.1,99.9,0.2,SW,"Not Recommended",,
"Wed 28th Nov 2018","5 - 6am",13.8,0.0,96.1,100.0,0.3,SW,"Not Recommended",,
"Wed 28th Nov 2018","6 - 7am",13.5,0.0,97.2,100.0,0.0,N,"Not Recommended",,
"Wed 28th Nov 2018","7 - 8am",16.3,0.0,95.7,98.8,4.2,SW,"Best Conditions",,
"Wed 28th Nov 2018","8 - 9am",18.0,0.0,0.2,89.6,10.4,SW,"Best Conditions",,
"Wed 28th Nov 2018","9 - 10am",18.9,0.0,0.2,85.5,9.1,SW,"Best Conditions",,
"Wed 28th Nov 2018","10 - 11am",19.5,0.0,0.1,83.2,11.0,SW,"Best Conditions",,
"Wed 28th Nov 2018","11 - 12pm",20.5,0.0,0.1,80.5,13.7,SW,"Best Conditions",,
"Wed 28th Nov 2018","12 - 1pm",20.9,0.0,0.1,79.4,14.4,SW,"Best Conditions",,
"Wed 28th Nov 2018","1 - 2pm",20.2,0.0,0.1,80.9,18.6,SW,"Extreme Caution",,
"Wed 28th Nov 2018","2 - 3pm",19.7,0.0,0.1,80.6,17.1,SW,"Extreme Caution",,
"Wed 28th Nov 2018","3 - 4pm",19.2,0.0,0.1,81.2,16.4,SW,"Extreme Caution",,
"Wed 28th Nov 2018","4 - 5pm",19.2,0.0,0.2,81.3,14.6,SW,"Best Conditions",,
"Wed 28th Nov 2018","5 - 6pm",18.9,0.0,0.2,81.2,14.2,SW,"Best Conditions",,
"Wed 28th Nov 2018","6 - 7pm",18.1,0.0,0.2,84.4,12.2,SW,"Best Conditions",,
"Wed 28th Nov 2018","7 - 8pm",17.6,0.0,0.2,87.3,8.7,SW,"Best Conditions",,
"Wed 28th Nov 2018","8 - 9pm",16.8,0.0,15.4,90.4,4.7,SW,"Best Conditions",,
"Wed 28th Nov 2018","9 - 10pm",15.8,0.0,85.8,95.0,0.6,W,"Not Recommended",,
"Wed 28th Nov 2018","10 - 11pm",15.5,0.0,87.3,96.6,1.3,W,"Not Recommended",,
"Wed 28th Nov 2018","11 - 12am",15.0,0.0,93.0,97.7,0.7,W,"Not Recommended",,
"Thu 29th Nov 2018","12 - 1am",14.4,0.0,95.8,98.8,0.2,W,"Not Recommended",,
"Thu 29th Nov 2018","1 - 2am",14.2,0.0,97.4,99.4,0.0,SW,"Not Recommended",,
"Thu 29th Nov 2018","2 - 3am",13.6,0.0,98.2,99.8,0.0,SW,"Not Recommended",,
"Thu 29th Nov 2018","3 - 4am",13.3,0.0,98.5,99.9,0.0,SW,"Not Recommended",,
"Thu 29th Nov 2018","4 - 5am",12.4,0.0,98.8,100.0,0.0,N,"Not Recommended",,
"Thu 29th Nov 2018","5 - 6am",12.1,0.0,99.1,100.0,0.0,N,"Not Recommended",,
"Thu 29th Nov 2018","6 - 7am",13.6,0.0,99.2,100.0,0.0,N,"Not Recommended",,
"Thu 29th Nov 2018","7 - 8am",15.1,0.0,99.3,100.0,0.0,NW,"Not Recommended",,
"Thu 29th Nov 2018","8 - 9am",17.7,0.0,78.4,92.8,0.8,NE,"Not Recommended",,
"Thu 29th Nov 2018","9 - 10am",19.8,0.0,0.2,77.3,2.5,N,"Not Recommended",,
"Thu 29th Nov 2018","10 - 11am",20.7,0.0,0.1,73.6,3.2,N,"Best Conditions",,
"Thu 29th Nov 2018","11 - 12pm",21.8,0.0,0.1,69.4,3.1,NW,"Best Conditions",,
"Thu 29th Nov 2018","12 - 1pm",21.7,0.0,0.1,69.7,2.9,SW,"Best Conditions",,
"Thu 29th Nov 2018","1 - 2pm",22.9,0.0,2.4,67.6,4.0,SW,"Best Conditions",,
"Thu 29th Nov 2018","2 - 3pm",23.0,0.2,17.2,68.6,5.9,N,"Not Recommended",,
"Thu 29th Nov 2018","3 - 4pm",17.9,8.2,98.1,93.5,4.0,SW,"Not Recommended",,
"Thu 29th Nov 2018","4 - 5pm",17.8,1.0,98.8,94.1,2.3,SW,"Not Recommended",,
"Thu 29th Nov 2018","5 - 6pm",18.7,0.0,12.7,88.0,2.2,SW,"Not Recommended",,
"Thu 29th Nov 2018","6 - 7pm",20.6,0.0,0.2,79.9,0.6,NE,"Not Recommended",,
"Thu 29th Nov 2018","7 - 8pm",19.3,0.2,0.2,86.7,1.8,NE,"Not Recommended",,
"Thu 29th Nov 2018","8 - 9pm",17.5,0.0,0.2,91.7,1.4,NE,"Not Recommended",,
"Thu 29th Nov 2018","9 - 10pm",17.0,0.0,0.2,94.7,0.8,NE,"Not Recommended",,
"Thu 29th Nov 2018","10 - 11pm",16.7,0.0,3.3,96.4,0.0,NE,"Not Recommended",,
"Thu 29th Nov 2018","11 - 12am",16.4,0.0,1.9,96.6,0.3,NE,"Not Recommended",,
"Fri 30th Nov 2018","12 - 1am",16.1,0.0,20.4,96.7,0.0,N,"Not Recommended",,
"Fri 30th Nov 2018","1 - 2am",15.9,0.0,28.6,98.0,0.1,NE,"Not Recommended",,
"Fri 30th Nov 2018","2 - 3am",16.0,0.0,36.4,98.5,0.0,NE,"Not Recommended",,
"Fri 30th Nov 2018","3 - 4am",16.0,0.0,63.9,99.0,0.1,NE,"Not Recommended",,
"Fri 30th Nov 2018","4 - 5am",16.5,0.0,82.6,98.5,4.3,NE,"Best Conditions",,
"Fri 30th Nov 2018","5 - 6am",16.8,0.0,86.0,96.4,6.2,NE,"Best Conditions",,
"Fri 30th Nov 2018","6 - 7am",17.2,0.0,37.5,93.6,8.5,NE,"Best Conditions",,
"Fri 30th Nov 2018","7 - 8am",18.0,0.0,0.2,89.4,10.2,NE,"Best Conditions",,
"Fri 30th Nov 2018","8 - 9am",18.6,0.0,0.2,86.9,14.1,NE,"Best Conditions",,
"Fri 30th Nov 2018","9 - 10am",19.1,0.0,0.2,83.9,16.7,NE,"Extreme Caution",,
"Fri 30th Nov 2018","10 - 11am",19.6,0.0,0.9,80.8,17.8,NE,"Extreme Caution",,
"Fri 30th Nov 2018","11 - 12pm",20.3,0.0,0.2,77.7,17.2,NE,"Extreme Caution",,
"Fri 30th Nov 2018","12 - 1pm",19.7,0.0,0.1,79.5,17.9,NE,"Extreme Caution",,
"Fri 30th Nov 2018","1 - 2pm",19.3,0.0,2.2,81.6,17.6,NE,"Extreme Caution",,
"Fri 30th Nov 2018","2 - 3pm",20.0,0.0,0.2,79.5,18.7,NE,"Extreme Caution",,
"Fri 30th Nov 2018","3 - 4pm",19.1,0.0,0.2,81.8,19.8,NE,"Extreme Caution",,
"Fri 30th Nov 2018","4 - 5pm",18.9,0.0,0.2,82.4,18.4,NE,"Extreme Caution",,
"Fri 30th Nov 2018","5 - 6pm",18.6,0.0,0.2,83.9,16.9,NE,"Extreme Caution",,
"Fri 30th Nov 2018","6 - 7pm",17.9,0.0,43.2,87.6,15.7,NE,"Extreme Caution",,
"Fri 30th Nov 2018","7 - 8pm",17.8,0.0,25.2,88.5,17.6,NE,"Extreme Caution",,
"Fri 30th Nov 2018","8 - 9pm",17.8,0.0,6.4,88.0,15.5,NE,"Extreme Caution",,
"Fri 30th Nov 2018","9 - 10pm",17.6,0.0,61.4,88.9,18.6,NE,"Extreme Caution",,
"Fri 30th Nov 2018","10 - 11pm",17.5,0.0,60.2,90.3,19.6,NE,"Extreme Caution",,
"Fri 30th Nov 2018","11 - 12am",17.0,1.2,99.2,94.2,17.4,NE,"Not Recommended",,
"Sat 1st Dec 2018","12 - 1am",16.7,0.4,99.1,95.8,16.7,NE,"Not Recommended",,
"Sat 1st Dec 2018","1 - 2am",16.9,0.0,37.4,93.5,18.9,NE,"Extreme Caution",,
"Sat 1st Dec 2018","2 - 3am",17.2,0.0,16.4,91.7,19.1,NE,"Extreme Caution",,
"Sat 1st Dec 2018","3 - 4am",17.0,0.0,80.6,92.1,17.7,NE,"Extreme Caution",,
"Sat 1st Dec 2018","4 - 5am",16.8,0.2,99.3,94.8,17.7,NE,"Not Recommended",,
"Sat 1st Dec 2018","5 - 6am",16.8,0.2,99.5,94.4,18.6,NE,"Not Recommended",,
"Sat 1st Dec 2018","6 - 7am",15.8,0.2,98.8,96.3,15.3,NE,"Not Recommended",,
"Sat 1st Dec 2018","7 - 8am",16.3,0.0,98.9,95.4,12.2,NE,"Best Conditions",,
"Sat 1st Dec 2018","8 - 9am",16.5,0.2,72.3,96.1,12.9,NE,"Not Recommended",,
"Sat 1st Dec 2018","9 - 10am",17.9,0.0,0.2,88.6,15.3,NE,"Extreme Caution",,
